año,comuna,CIIU,sección,descripción sección,división,descripción división,grupo,descripción grupo,clase,descripción clase,empresas
2020,La Candelaria,8890,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,88,Actividades de asistencia social sin alojamiento,889,Otras actividades de asistencia social sin alojamiento,8890,Otras actividades de asistencia social sin alojamiento,0
2020,La Candelaria,9001,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9001,Creación literaria,1
2020,La Candelaria,9002,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9002,Creación musical,1
2020,La Candelaria,9003,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9003,Creación teatral,0
2020,La Candelaria,9004,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9004,Creación audiovisual,6
2020,La Candelaria,9005,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9005,Artes plásticas y visuales,3
2020,La Candelaria,9006,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9006,Actividades teatrales,0
2020,La Candelaria,9007,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9007,Actividades de espectáculos musicales en vivo,10
2020,La Candelaria,9008,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9008,Otras actividades de espectáculos en vivo,5
2020,La Candelaria,9101,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",9101,Actividades de bibliotecas y archivos,1
2020,La Candelaria,9102,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",9102,"Actividades y funcionamiento de museos, conservación de edificios y sitios históricos",0
2020,La Candelaria,9103,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",9103,"Actividades de jardines botánicos, zoológicos y reservas naturales",0
2020,La Candelaria,9200,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",92,Actividades de juegos de azar y apuestas,920,Actividades de juegos de azar y apuestas,9200,Actividades de juegos de azar y apuestas,75
2020,La Candelaria,9311,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,931,Actividades deportivas,9311,Gestión de instalaciones deportivas,6
2020,La Candelaria,9312,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,931,Actividades deportivas,9312,Actividades de clubes deportivos,3
2020,La Candelaria,9319,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,931,Actividades deportivas,9319,Otras actividades deportivas,5
2020,La Candelaria,9321,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,932,Otras actividades recreativas y de esparcimiento,9321,Actividades de parques de atracciones y parques temáticos,1
2020,La Candelaria,9329,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,932,Otras actividades recreativas y de esparcimiento,9329,Otras actividades recreativas y de esparcimiento n.c.p.,11
2020,La Candelaria,9411,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,941,"Actividades de asociaciones empresariales y de empleadores, ",9411,Actividades de asociaciones empresariales y de empleadores,3
2020,La Candelaria,9412,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,941,"Actividades de asociaciones empresariales y de empleadores, ",9412,Actividades de asociaciones profesionales,3
2020,La Candelaria,9491,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,949,Actividades de otras asociaciones,9491,Actividades de asociaciones religiosas,0
2020,La Candelaria,9499,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,949,Actividades de otras asociaciones,9499,Actividades de otras asociaciones n.c.p.,4
2020,La Candelaria,9511,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",951,Mantenimiento y reparación de computadores y equipo de comunicaciones,9511,Mantenimiento y reparación de computadores y de equipo periférico,41
2020,La Candelaria,9512,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",951,Mantenimiento y reparación de computadores y equipo de comunicaciones,9512,Mantenimiento y reparación de equipos de comunicación,70
2020,La Candelaria,9521,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9521,Mantenimiento y reparación de aparatos electrónicos de consumo,19
2020,La Candelaria,9522,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9522,Mantenimiento y reparación de aparatos y equipos domésticos y de jardinería ,21
2020,La Candelaria,9523,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9523,Reparación de calzado y artículos de cuero,5
2020,La Candelaria,9524,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9524,Reparación de muebles y accesorios para el hogar,9
2020,La Candelaria,9529,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9529,Mantenimiento y reparación de otros efectos personales y enseres domésticos,39
2020,La Candelaria,9601,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9601,"Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel",10
2020,La Candelaria,9602,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9602,Peluquería y otros tratamientos de belleza,254
2020,La Candelaria,9603,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9603,Pompas fúnebres y actividades relacionadas,23
2020,La Candelaria,9609,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9609,Otras actividades de servicios personales n.c.p.,82
2020,La Candelaria,9700,T,ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,97,Actividades de los hogares individuales como empleadores de personal doméstico,970,Actividades de los hogares individuales como empleadores de personal doméstico,9700,Actividades de los hogares individuales como empleadores de personal doméstico,0
2020,La Candelaria,9810,T,ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,98,Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,981,Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio,9810,Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio,0
2020,La Candelaria,9820,T,ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,98,Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,982,Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio,9820,Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio,2
2021,La Candelaria,0000,,,,,,,0000,Sin CIIU (No oficial),7
2021,La Candelaria,0090,,,,,,,0090,Rentistas de Capital (No oficial),17
2021,La Candelaria,0111,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0111,"Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas ",3
2021,La Candelaria,0112,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0112,Cultivo de arroz ,0
2021,La Candelaria,0113,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0113,"Cultivo de hortalizas, raíces y tubérculos ",5
2021,La Candelaria,0115,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0115,Cultivo de plantas textiles ,1
2021,La Candelaria,0119,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0119,Otros cultivos transitorios n.c.p.,2
2021,La Candelaria,0121,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0121,Cultivo de frutas tropicales y subtropicales,16
2021,La Candelaria,0122,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0122,Cultivo de plátano y banano,11
2021,La Candelaria,0123,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0123,Cultivo de café,5
2021,La Candelaria,0124,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0124,Cultivo de caña de azúcar,1
2021,La Candelaria,0125,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0125,Cultivo de flor de corte,2
2021,La Candelaria,0126,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0126,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,3
2021,La Candelaria,0127,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0127,Cultivo de plantas con las que se preparan bebidas,2
2021,La Candelaria,0128,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0128,Cultivo de especias y de plantas aromáticas y medicinales ,24
2021,La Candelaria,0129,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0129,Otros cultivos permanentes n.c.p.,3
2021,La Candelaria,0130,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",013,"Propagación de plantas (actividades de los viveros, excepto viveros forestales) ",0130,"Propagación de plantas (actividades de los viveros, excepto viveros forestales) ",3
2021,La Candelaria,0141,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0141,Cría de ganado bovino y bufalino,75
2021,La Candelaria,0142,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0142,Cría de caballos y otros equinos ,1
2021,La Candelaria,0143,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0143,Cría de ovejas y cabras ,0
2021,La Candelaria,0144,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0144,Cría de ganado porcino,1
2021,La Candelaria,0145,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0145,Cría de aves de corral,9
2021,La Candelaria,0149,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0149,Cría de otros animales n.c.p.,2
2021,La Candelaria,0150,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",015,Explotación mixta (agrícola y pecuaria) ,0150,Explotación mixta (agrícola y pecuaria) ,19
2021,La Candelaria,0161,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",016,"Actividades de apoyo a la agricultura y la ganadería, y actividades posteriores a la cosecha ",0161,Actividades de apoyo a la agricultura ,14
